,title,extracted_keyword_sent
841,Faithful Synthesis of Low-Dose Contrast-Enhanced Brain MRI Scans Using Noise-Preserving Conditional GANs,"to this end,
we use gans to learn the contrast enhancement behavior from the dataset
collective and thereby enable the synthesis of contrast signals at various dose
levels for individual cases."
842,Faithful Synthesis of Low-Dose Contrast-Enhanced Brain MRI Scans Using Noise-Preserving Conditional GANs,"this novel loss
enables a faithful generation of noise, which is important for the
identification of enhancing pathologies and their usability as additional
training data.with this in mind, the contributions of this work are as
follows:-synthesis of gbca behavior at various doses using conditional gans,
-loss enabling interpolation of dose levels present in training data,
-noise-preserving content loss function to generate realistic synthetic images."
843,Faithful Synthesis of Low-Dose Contrast-Enhanced Brain MRI Scans Using Noise-Preserving Conditional GANs,"to focus the generation on the contrast agent signal,
our model predicts residual images ŷld ; the corresponding low-dose can be
obtained by xld = x na + ŷld .for training and evaluation, we consider samples
(x na , x sd , y ld , d, b) of a dataset ds, where y ld = x ld -x na is the
residual image of a real ce low-dose scan x ld with dose level d ∈ d and b ∈
{1.5, 3} is the field-strength in tesla of the used scanner."
844,Faithful Synthesis of Low-Dose Contrast-Enhanced Brain MRI Scans Using Noise-Preserving Conditional GANs,"further details of the dataset and the preprocessing are
in the supplementary material."
845,Faithful Synthesis of Low-Dose Contrast-Enhanced Brain MRI Scans Using Noise-Preserving Conditional GANs,"finally,
using a distance c , the content loss l c (θ) := e (xna,xsd,yld,d,b)∼u (ds),z∼n
(0,id) c g θ (z, c) , y ld guides the generator g θ towards residual images in
the dataset."
846,Faithful Synthesis of Low-Dose Contrast-Enhanced Brain MRI Scans Using Noise-Preserving Conditional GANs,"further
details of the dataset, model and training can be found in the supplementary."
847,Faithful Synthesis of Low-Dose Contrast-Enhanced Brain MRI Scans Using Noise-Preserving Conditional GANs,"moreover, the
gbca gadoterate was used, while our training data only consists of scans using
the gbca gadobutrol."
848,Faithful Synthesis of Low-Dose Contrast-Enhanced Brain MRI Scans Using Noise-Preserving Conditional GANs,"the central columns present metrics evaluated on the
synthesized low-dose images, whereas the right columns evaluate the effect of
purely synthesized data for training the standarddose prediction model [26]."
849,Faithful Synthesis of Low-Dose Contrast-Enhanced Brain MRI Scans Using Noise-Preserving Conditional GANs,"the
columns on the right of table 1 list the average psnr and ssim score on the real
33% ld subset of our test data from site 1 ."
850,Faithful Synthesis of Low-Dose Contrast-Enhanced Brain MRI Scans Using Noise-Preserving Conditional GANs,"both metrics show that the samples
synthesized using our np-loss model are superior to both 1 and vgg.to determine
the effectiveness of the ld synthesis models at different settings, we acquired
160 data samples from 1.5t and 3t philips ingenia scanners at site 2 ."
851,Faithful Synthesis of Low-Dose Contrast-Enhanced Brain MRI Scans Using Noise-Preserving Conditional GANs,"using the vcm solely trained on the real 33% ld data of site 1
yields an average psnr and mae ce on the test samples of site 2 of 40.04 and
0.092, respectively."
852,Faithful Synthesis of Low-Dose Contrast-Enhanced Brain MRI Scans Using Noise-Preserving Conditional GANs,"extending the training data for the vcm by synthesized ld
images from our model with np-loss, we get a significantly improvemed (p <
0.001) psnr score of 40.37 and mae ce of 0.075.finally, fig."
853,Faithful Synthesis of Low-Dose Contrast-Enhanced Brain MRI Scans Using Noise-Preserving Conditional GANs,"4 visualizes
synthesized ld images on the brats dataset [6] along with the associated vcm
outputs."
854,Faithful Synthesis of Low-Dose Contrast-Enhanced Brain MRI Scans Using Noise-Preserving Conditional GANs,"further, the performance of virtual contrast
models increases if training data is extended by synthesized images from our gan
model trained by the noise-preserving content loss."
855,A Spatial-Temporal Deformable Attention Based Framework for Breast Lesion Detection in Videos,"we conduct extensive
experiments on a public breast lesion ultrasound video dataset, named bluvd-186
[9]."
856,A Spatial-Temporal Deformable Attention Based Framework for Breast Lesion Detection in Videos,dataset.
857,A Spatial-Temporal Deformable Attention Based Framework for Breast Lesion Detection in Videos,"we conduct the experiments on the public bluvd-186 dataset [9],
comprising 186 videos including 112 malignant and 74 benign cases."
858,A Spatial-Temporal Deformable Attention Based Framework for Breast Lesion Detection in Videos,"the dataset
has totally 25,458 ultrasound frames, where the number of frames in a video
ranges from 28 to 413."
859,A Spatial-Temporal Deformable Attention Based Framework for Breast Lesion Detection in Videos,"we adopt the same dataset splits as in table
1."
860,A Spatial-Temporal Deformable Attention Based Framework for Breast Lesion Detection in Videos,"state-of-the-art quantitative comparison of our approach with existing
methods in literature on the bluvd-186 dataset."
861,A Spatial-Temporal Deformable Attention Based Framework for Breast Lesion Detection in Videos,"to enhance the diversity of training data, all
videos are randomly subjected to horizontal flipping, cropping, and resizing."
862,A Spatial-Temporal Deformable Attention Based Framework for Breast Lesion Detection in Videos,"the experiments conducted on a public
breast lesion ultrasound video dataset show the efficacy of our stnet, resulting
in a superior detection performance while operating at a fast inference speed."
863,DeDA: Deep Directed Accumulator,"despite
several efforts to tackle the issue [4,18,24], a clinically reliable solution
remains elusive.given the limited amount of data and high class imbalance, it's
more advantageous to explicitly incorporate domain knowledge into the network as
priors."
864,DeDA: Deep Directed Accumulator,"for fair and consistent comparison, the dataset applied in the previous work
[24] was asked for and used to demonstrate the performance of the proposed
dedabased rim parameterization da-tr."
865,DeDA: Deep Directed Accumulator,"a total of 172 subjects were included in
the dataset, and 177 lesions were identified as rim+ lesions and 3986 lesions
were identified as rim-lesions, please refer to [24] for more details about the
image acquisition and pre-processing."
