paper_id,title,authors,page_numbers,doi,publication_year,volume,path,path_long,extracted_sents_keywords
90,Black-box Domain Adaptative Cell Segmentation via Multi-source Distillation,"Xingguang Wang, Zhongyu Li, Xiangde Luo, Jing Wan, Jianwei Zhu, Ziqi Yang et al.",749-758,10.1007/978-3-031-43907-0_71,2023,1,miccai23vol6/paper_30.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_30.pdf,"by the law of large numbers, all constructed distribu-
tions should be symmetric according to the balanced distribution to obtain a
uniform expectation."
90,Black-box Domain Adaptative Cell Segmentation via Multi-source Distillation,"Xingguang Wang, Zhongyu Li, Xiangde Luo, Jing Wan, Jianwei Zhu, Ziqi Yang et al.",749-758,10.1007/978-3-031-43907-0_71,2023,1,miccai23vol6/paper_30.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_30.pdf,"to resolve
the challenge, we propose a novel method called rescaling class-aware gaussian
mixture modeling (rcgm) which clusters each category data independently
by ﬁtting conﬁdence scores qij from ith class into two gaussian distributions
as pn
i (xn|μn, σn) and pc
i(xc|μc, σc)."
90,Black-box Domain Adaptative Cell Segmentation via Multi-source Distillation,"Xingguang Wang, Zhongyu Li, Xiangde Luo, Jing Wan, Jianwei Zhu, Ziqi Yang et al.",749-758,10.1007/978-3-031-43907-0_71,2023,1,miccai23vol6/paper_30.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_30.pdf,"τ
(7)
2.5
overall learning framework for imbalanced and noisy data
in contrast to two-stage noise removal and imbalance classiﬁcation techniques,
our approach applies a multi-stage protocol: warm-up phases, noise removal
phases, and ﬁne-tuning phases as shown in fig."
90,Black-box Domain Adaptative Cell Segmentation via Multi-source Distillation,"Xingguang Wang, Zhongyu Li, Xiangde Luo, Jing Wan, Jianwei Zhu, Ziqi Yang et al.",749-758,10.1007/978-3-031-43907-0_71,2023,1,miccai23vol6/paper_30.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_30.pdf,"finally, in the ﬁne-tuning phases, we apply
mixup technique [13,25,26] to rebuild a hybrid distribution from noisy pairs
and clean pairs by:
ˆxkl := αklxk + (1 − αkl)xl,
∀xk, xl ∈ d
ˆykl := αklyk + (1 − αkl)yl,
∀yk, yl ∈ d
(8)
where αkl := v(xk)
v(xl) denotes the balanced scale; and {(ˆxkl, ˆykl)} are the mixed
clean data for classiﬁer ﬁne-tuning."
90,Black-box Domain Adaptative Cell Segmentation via Multi-source Distillation,"Xingguang Wang, Zhongyu Li, Xiangde Luo, Jing Wan, Jianwei Zhu, Ziqi Yang et al.",749-758,10.1007/978-3-031-43907-0_71,2023,1,miccai23vol6/paper_30.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_30.pdf,"sqrt sampler is applied to re-balance the
data, and cross-stage kl"
90,Black-box Domain Adaptative Cell Segmentation via Multi-source Distillation,"Xingguang Wang, Zhongyu Li, Xiangde Luo, Jing Wan, Jianwei Zhu, Ziqi Yang et al.",749-758,10.1007/978-3-031-43907-0_71,2023,1,miccai23vol6/paper_30.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_30.pdf,"3
experiment
3.1
dataset and evaluation metric
we evaluated our approach on two medical image datasets with imbalanced class
distributions and noisy labels."
90,Black-box Domain Adaptative Cell Segmentation via Multi-source Distillation,"Xingguang Wang, Zhongyu Li, Xiangde Luo, Jing Wan, Jianwei Zhu, Ziqi Yang et al.",749-758,10.1007/978-3-031-43907-0_71,2023,1,miccai23vol6/paper_30.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_30.pdf,"to emulate imbalanced scenarios, we prune the class sizes of the training
set into an imbalanced distribution as [5]."
90,Black-box Domain Adaptative Cell Segmentation via Multi-source Distillation,"Xingguang Wang, Zhongyu Li, Xiangde Luo, Jing Wan, Jianwei Zhu, Ziqi Yang et al.",749-758,10.1007/978-3-031-43907-0_71,2023,1,miccai23vol6/paper_30.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_30.pdf,"the imbalanced ratios [12] of ham10000 and chaoyang are 59
and 20, respectively."
90,Black-box Domain Adaptative Cell Segmentation via Multi-source Distillation,"Xingguang Wang, Zhongyu Li, Xiangde Luo, Jing Wan, Jianwei Zhu, Ziqi Yang et al.",749-758,10.1007/978-3-031-43907-0_71,2023,1,miccai23vol6/paper_30.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_30.pdf,"[19]), imbalance
methods (including focal loss [14"
90,Black-box Domain Adaptative Cell Segmentation via Multi-source Distillation,"Xingguang Wang, Zhongyu Li, Xiangde Luo, Jing Wan, Jianwei Zhu, Ziqi Yang et al.",749-758,10.1007/978-3-031-43907-0_71,2023,1,miccai23vol6/paper_30.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_30.pdf,"we ﬁrst conclude that noisy imbalanced setting does negatively
aﬀect learning with noise methods and imbalanced methods."
90,Black-box Domain Adaptative Cell Segmentation via Multi-source Distillation,"Xingguang Wang, Zhongyu Li, Xiangde Luo, Jing Wan, Jianwei Zhu, Ziqi Yang et al.",749-758,10.1007/978-3-031-43907-0_71,2023,1,miccai23vol6/paper_30.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_30.pdf,"in imbalanced
methods, cece only obtains 40.92 in macro-f1 on ham10000 and 47.12%
macro-f1 on chaoyang."
90,Black-box Domain Adaptative Cell Segmentation via Multi-source Distillation,"Xingguang Wang, Zhongyu Li, Xiangde Luo, Jing Wan, Jianwei Zhu, Ziqi Yang et al.",749-758,10.1007/978-3-031-43907-0_71,2023,1,miccai23vol6/paper_30.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_30.pdf,"then, we compare our approach to state-of-the-art meth-
ods of the noisy (dividemix), imbalanced (fcd), and noisy long-tailed (h2e)
methods."
90,Black-box Domain Adaptative Cell Segmentation via Multi-source Distillation,"Xingguang Wang, Zhongyu Li, Xiangde Luo, Jing Wan, Jianwei Zhu, Ziqi Yang et al.",749-758,10.1007/978-3-031-43907-0_71,2023,1,miccai23vol6/paper_30.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_30.pdf,"further, our multi-stage noise removal technique outperforms single
mer and rcgm, revealing that the decomposition for noise eﬀect and hard-
ness eﬀect works on noisy imbalanced datasets."
91,Boosting Breast Ultrasound Video Classification by the Guidance of Keyframe Feature Centers,"Anlan Sun, Zhao Zhang, Meng Lei, Yuting Dai, Dong Wang, Liwei Wang",441-451,10.1007/978-3-031-43904-9_43,2023,5,miccai23vol10/paper_48.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_48.pdf,this is the problem we address here.
91,Boosting Breast Ultrasound Video Classification by the Guidance of Keyframe Feature Centers,"Anlan Sun, Zhao Zhang, Meng Lei, Yuting Dai, Dong Wang, Liwei Wang",441-451,10.1007/978-3-031-43904-9_43,2023,5,miccai23vol10/paper_48.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_48.pdf,"[8].
unfortunately, this solves only half the problem because these techniques pro-
vide very sparse reconstructions and going from there to dense ones remains an
open problem."
91,Boosting Breast Ultrasound Video Classification by the Guidance of Keyframe Feature Centers,"Anlan Sun, Zhao Zhang, Meng Lei, Yuting Dai, Dong Wang, Liwei Wang",441-451,10.1007/978-3-031-43904-9_43,2023,5,miccai23vol10/paper_48.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_48.pdf,"together, these two changes make the
minimization problem better posed and the automatic depth estimation more
reliable."
92,Boundary Difference over Union Loss for Medical Image Segmentation,"Fan Sun, Zhiming Luo, Shaozi Li",292-301,10.1007/978-3-031-43901-8_28,2023,4,miccai23vol5/paper_8.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_8.pdf,"we aim to address three problems:
liver tumor screening and preliminary diagnosis in non-contrast com-
puted tomography (ct), and diﬀerential diagnosis in dynamic contrast-
enhanced ct."
92,Boundary Difference over Union Loss for Medical Image Segmentation,"Fan Sun, Zhiming Luo, Shaozi Li",292-301,10.1007/978-3-031-43901-8_28,2023,4,miccai23vol5/paper_8.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_8.pdf,"such metrics cannot reﬂect the lesion-level accuracy (how many lesion
instances are correctly detected and classiﬁed) and may bias to large lesions when
a patient has multiple tumors."
92,Boundary Difference over Union Loss for Medical Image Segmentation,"Fan Sun, Zhiming Luo, Shaozi Li",292-301,10.1007/978-3-031-43901-8_28,2023,4,miccai23vol5/paper_8.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_8.pdf,"we propose a simple approach to remedy this issue by sampling
an extra n foreground pixels for each lesion."
92,Boundary Difference over Union Loss for Medical Image Segmentation,"Fan Sun, Zhiming Luo, Shaozi Li",292-301,10.1007/978-3-031-43901-8_28,2023,4,miccai23vol5/paper_8.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_8.pdf,"since one patient can have
multiple liver tumors of diﬀerent types, in our problem, we give each image
several hierarchical binary labels."
93,Boundary-Weighted Logit Consistency Improves Calibration of Segmentation Networks,"Neerav Karani, Neel Dey, Polina Golland",367-377,10.1007/978-3-031-43898-1_36,2023,3,miccai23vol2/paper_62.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_62.pdf,None
94,Brain Anatomy-Guided MRI Analysis for Assessing Clinical Progression of Cognitive Impairment with Structural MRI,"Lintao Zhang, Jinjian Wu, Lihong Wang, Li Wang, David C. Steffens, Shijun Qiu et al.",109-119,10.1007/978-3-031-43993-3_11,2023,8,miccai23vol10/paper_10.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_10.pdf,"numerous methods have been proposed to deal with those
issues, but there still exists drawbacks: (1) convolution without guid-
ance causes essential information not highlighted; (2) features with
ﬁxed-resolution lose the attention to multi-scale information; (3) sin-
gle super-resolution module fails to balance details reconstruction and
noise removal."
94,Brain Anatomy-Guided MRI Analysis for Assessing Clinical Progression of Cognitive Impairment with Structural MRI,"Lintao Zhang, Jinjian Wu, Lihong Wang, Li Wang, David C. Steffens, Shijun Qiu et al.",109-119,10.1007/978-3-031-43993-3_11,2023,8,miccai23vol10/paper_10.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_10.pdf,"[18] and cancer screening [28]. to
balance the high image quality and low radiation damage compared to normal-
dose ct (ndct), numerous algorithms have been proposed for ldct super-
resolution [3,4]."
94,Brain Anatomy-Guided MRI Analysis for Assessing Clinical Progression of Cognitive Impairment with Structural MRI,"Lintao Zhang, Jinjian Wu, Lihong Wang, Li Wang, David C. Steffens, Shijun Qiu et al.",109-119,10.1007/978-3-031-43993-3_11,2023,8,miccai23vol10/paper_10.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_10.pdf,"(2) most of
them extracted the features with a ﬁxed resolution, failing to eﬀectively lever-
age multi-scale features which are essential to image restoration task [27,32]."
94,Brain Anatomy-Guided MRI Analysis for Assessing Clinical Progression of Cognitive Impairment with Structural MRI,"Lintao Zhang, Jinjian Wu, Lihong Wang, Li Wang, David C. Steffens, Shijun Qiu et al.",109-119,10.1007/978-3-031-43993-3_11,2023,8,miccai23vol10/paper_10.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_10.pdf,"(3) they connected the sr task and the ldct denoising task stiﬄy, leading to
smooth texture, residual artifacts and unclear edges.
to deal with those issues, as shown in fig."
94,Brain Anatomy-Guided MRI Analysis for Assessing Clinical Progression of Cognitive Impairment with Structural MRI,"Lintao Zhang, Jinjian Wu, Lihong Wang, Li Wang, David C. Steffens, Shijun Qiu et al.",109-119,10.1007/978-3-031-43993-3_11,2023,8,miccai23vol10/paper_10.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_10.pdf,"to deal with this problem, we develop a dual-
path architecture by introducing the shared denoising head into sr task where
the parameters of sr heads and denoising heads in diﬀerent paths are shared
respectively."
94,Brain Anatomy-Guided MRI Analysis for Assessing Clinical Progression of Cognitive Impairment with Structural MRI,"Lintao Zhang, Jinjian Wu, Lihong Wang, Li Wang, David C. Steffens, Shijun Qiu et al.",109-119,10.1007/978-3-031-43993-3_11,2023,8,miccai23vol10/paper_10.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_10.pdf,"(a)
is the hr image and its red rectangle region displays the liver and its lateral issues."
94,Brain Anatomy-Guided MRI Analysis for Assessing Clinical Progression of Cognitive Impairment with Structural MRI,"Lintao Zhang, Jinjian Wu, Lihong Wang, Li Wang, David C. Steffens, Shijun Qiu et al.",109-119,10.1007/978-3-031-43993-3_11,2023,8,miccai23vol10/paper_10.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_10.pdf,"jdnsr blurs the issue structural information, e.g. the edges of
liver and bone."
94,Brain Anatomy-Guided MRI Analysis for Assessing Clinical Progression of Cognitive Impairment with Structural MRI,"Lintao Zhang, Jinjian Wu, Lihong Wang, Li Wang, David C. Steffens, Shijun Qiu et al.",109-119,10.1007/978-3-031-43993-3_11,2023,8,miccai23vol10/paper_10.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_10.pdf,"2, that is, our method could suppress more artifacts than other
methods, especially at the edges of the pancreas and the texture and structure of
the issues with in the kidney."
95,BrainUSL: Unsupervised Graph Structure Learning for Functional Brain Network Analysis,"Pengshuai Zhang, Guangqi Wen, Peng Cao, Jinzhu Yang, Jinyu Zhang, Xizhe Zhang et al.",205-214,10.1007/978-3-031-43993-3_20,2023,8,miccai23vol5/paper_75.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_75.pdf,"to reduce false posi-
tives, we identify three challenges: (1) unlike natural images, a malignant
mammogram typically contains only one malignant ﬁnding; (2) mam-
mography exams contain two views of each breast, and both views ought
to be considered to make a correct assessment; (3) most mammograms
are negative and do not contain any ﬁndings."
95,BrainUSL: Unsupervised Graph Structure Learning for Functional Brain Network Analysis,"Pengshuai Zhang, Guangqi Wen, Peng Cao, Jinzhu Yang, Jinyu Zhang, Xizhe Zhang et al.",205-214,10.1007/978-3-031-43993-3_20,2023,8,miccai23vol5/paper_75.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_75.pdf,"in this work, we tackle the
three aforementioned challenges by: (1) leveraging sparse r-cnn and
showing that sparse detectors are more appropriate than dense detectors
for mammography; (2) including a multi-view cross-attention module
to synthesize information from diﬀerent views; (3) incorporating multi-
instance learning (mil) to train with unannotated images and perform
breast-level classiﬁcation."
95,BrainUSL: Unsupervised Graph Structure Learning for Functional Brain Network Analysis,"Pengshuai Zhang, Guangqi Wen, Peng Cao, Jinzhu Yang, Jinyu Zhang, Xizhe Zhang et al.",205-214,10.1007/978-3-031-43993-3_20,2023,8,miccai23vol5/paper_75.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_75.pdf,"1a, most works focus on reporting
recalls outside the clinically relevant region of less than 1 fp/image.
to tackle the high rate of false positives in mammography, we identify three
challenges: (1) a malignant mammogram typically contains only one malignant
ﬁnding."
95,BrainUSL: Unsupervised Graph Structure Learning for Functional Brain Network Analysis,"Pengshuai Zhang, Guangqi Wen, Peng Cao, Jinzhu Yang, Jinyu Zhang, Xizhe Zhang et al.",205-214,10.1007/978-3-031-43993-3_20,2023,8,miccai23vol5/paper_75.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_75.pdf,"in this work, we tackle these challenges and propose a multi-view and multi-
instance learning system, m&m."
95,BrainUSL: Unsupervised Graph Structure Learning for Functional Brain Network Analysis,"Pengshuai Zhang, Guangqi Wen, Peng Cao, Jinzhu Yang, Jinyu Zhang, Xizhe Zhang et al.",205-214,10.1007/978-3-031-43993-3_20,2023,8,miccai23vol5/paper_75.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_75.pdf,"[24]
53.2
36.2
-17.0 64.3
77.0
85.5
m&m (ours)
57.1
53.6 -3.5
87.7
90.9
92.5
a u.s. multi-site mammography operator; (3) inhouse-b: an evaluation dataset
collected from a u.s. academic hospital (see [18], sec."
