,title,extracted_keyword_sent
133,Faithful Synthesis of Low-Dose Contrast-Enhanced Brain MRI Scans Using Noise-Preserving Conditional GANs (vol2),"in particular, for image-to-image translation
tasks, these conditional gans have been successfully applied using paired with
this in mind, the contributions of this work are as follows: -synthesis of gbca
behavior at various doses using conditional gans, -loss enabling interpolation
of dose levels present in training data, -noise-preserving content loss function
to generate realistic synthetic images."
134,A Spatial-Temporal Deformable Attention Based Framework for Breast Lesion Detection in Videos (vol2),"we
conduct extensive experiments on a public breast lesion ultrasound video
dataset, named bluvd-186"
135,DeDA: Deep Directed Accumulator (vol2),none
136,OpenAL: An Efficient Deep Active Learning Framework for Open-Set Pathology Image Classification (vol2),"deep learning techniques have achieved unprecedented success in the field of
medical image classification, but this is largely due to large amount of
annotated data active learning (al) is an effective approach to address this
issue from a data selection perspective, which selects the most informative
samples from an unlabeled sample pool for experts to label and improves the
performance of the trained model with reduced labeling cost recently, ning et
al."
137,OpenAL: An Efficient Deep Active Learning Framework for Open-Set Pathology Image Classification (vol2),"we conducted two
experiments with different matching ratios (ratio of the number of target class
samples to the total number of samples) on a public 9-class colorectal cancer
pathology image dataset."
138,OpenAL: An Efficient Deep Active Learning Framework for Open-Set Pathology Image Classification (vol2),"to validate the effectiveness of openal, we conducted two experiments with
different matching ratios (the ratio of the number of samples in the target
class to the total number of samples) on a 9-class public colorectal cancer
pathology image classification dataset (nct-crc-he-100k) metrics."
139,SFusion: Self-attention Based N-to-One Multimodal Fusion Block (vol2),"as a
data-dependent fusion strategy, sfusion can automatically learn the latent
correlations between different modalities and builds a shared feature
representation."
140,SFusion: Self-attention Based N-to-One Multimodal Fusion Block (vol2),"the entire fusion process is based on available data without
simulating missing modalities."
141,ECL: Class-Enhancement Contrastive Learning for Long-Tailed Skin Lesion Classification (vol2),"long-tailed problem is usually caused by differences in incidence
rate and difficulties in data collection."
142,ECL: Class-Enhancement Contrastive Learning for Long-Tailed Skin Lesion Classification (vol2),"some diseases are common while others
are rare, making it difficult to collect balanced data to tackle the challenge
of learning unbiased classifiers with imbalanced data, many previous works focus
on three main ideas, including re-sampling data recently, contrastive learning
(cl) methods pose great potential for representation learning when trained on
imbalanced data to address the above issues, we propose a class-enhancement
contrastive learning (ecl) method for skin lesion classification, differences
between scl and ecl are illustrated in fig."
143,SLPT: Selective Labeling Meets Prompt Tuning on Label-Limited Lesion Segmentation (vol2),datasets and pre-trained model.
144,SLPT: Selective Labeling Meets Prompt Tuning on Label-Limited Lesion Segmentation (vol2),"we conducted experiments on automating liver
tumor segmentation in contrast-enhanced ct scans, a crucial task in liver cancer
diagnosis and surgical planning collecting large-scale data from our hospital
and training a new model will be expensive."
145,SLPT: Selective Labeling Meets Prompt Tuning on Label-Limited Lesion Segmentation (vol2),"we collected a dataset from our in-house hospital comprising
941 ct scans with eight categories: hepatocellular carcinoma, cholangioma,
metastasis, hepatoblastoma, hemangioma, focal nodular hyperplasia, cyst, and
others."
146,SLPT: Selective Labeling Meets Prompt Tuning on Label-Limited Lesion Segmentation (vol2),"we utilized a pre-trained model for liver
segmentation using supervised learning on two public datasets metrics."
147,UniSeg: A Prompt-Driven Universal Segmentation Model as Well as A Strong Representation Learner (vol3),"thanks to both designs,
our uniseg achieves superior performance on 11 upstream datasets and two
downstream datasets, setting a new record."
148,UniSeg: A Prompt-Driven Universal Segmentation Model as Well as A Strong Representation Learner (vol3),"in our future work, we plan to design
a universal model that can effectively process multiple dimensional data."
149,Cross-Modulated Few-Shot Image Generation for Colorectal Tissue Classification (vol3),"however, shortage of pathologists worldwide along with the complexity of
histopathological data make this task time consuming and challenging."
150,Cross-Modulated Few-Shot Image Generation for Colorectal Tissue Classification (vol3),"the corresponding dataset we conduct experiments on human colorectal cancer
dataset"
151,Structure-Preserving Instance Segmentation via Skeleton-Aware Distance Transform (vol3),"dataset and
evaluation metric."
152,Structure-Preserving Instance Segmentation via Skeleton-Aware Distance Transform (vol3),we use the gland segmentation challenge dataset
153,DAST: Differentiable Architecture Search with Transformer for 3D Medical Image Segmentation (vol3),"to verify the effectiveness and generalization of our searched architectures
from dast, we validate the searched architecture (from pancreas data set) on
this challenging task."
154,Pre-trained Diffusion Models for Plug-and-Play Medical Image Enhancement (vol3),"however, acquiring such paired data is challenging in real clinical scenarios."
155,Pre-trained Diffusion Models for Plug-and-Play Medical Image Enhancement (vol3),"although it is possible to simulate low-quality images from high-quality images,
the models derived from such data may have limited generalization ability when
applied to real data recently, pre-trained diffusion models in this paper, we
aim at addressing the limitations of existing image enhancement methods and the
scarcity of pre-trained diffusion models for medical images."
156,Evidence Reconciled Neural Network for Out-of-Distribution Detection in Medical Images (vol3),"detecting out-of-distribution (ood) samples is crucial in real-world
applications of machine learning, especially in medical imaging analysis where
misdiagnosis can pose significant risks deep learning-based ood detection
methods with uncertainty estimation, such as evidential deep learning (edl) to
address this limitation, we propose an evidence reconciled neural network
(ernn), which aims to reliably detect those samples that are similar to the
training data but still with different distributions (near ood), while maintain
accuracy for in-distribution (id) classification."
